,°Å·¡±Ý¾×,°Å·¡À¯Çü,°ÇÃà³âµµ,³â,µµ·Î¸í,µµ·Î¸í°Ç¹°º»¹øÈ£ÄÚµå,µµ·Î¸í°Ç¹°ºÎ¹øÈ£ÄÚµå,µµ·Î¸í½Ã±º±¸ÄÚµå,µµ·Î¸íÀÏ·Ã¹øÈ£ÄÚµå,µµ·Î¸íÁö»óÁöÇÏÄÚµå,µµ·Î¸íÄÚµå,¹ýÁ¤µ¿,¹ýÁ¤µ¿º»¹øÄÚµå,¹ýÁ¤µ¿ºÎ¹øÄÚµå,¹ýÁ¤µ¿½Ã±º±¸ÄÚµå,¹ýÁ¤µ¿À¾¸éµ¿ÄÚµå,¹ýÁ¤µ¿Áö¹øÄÚµå,¾ÆÆÄÆ®,¿ù,ÀÏ,ÀÏ·Ã¹øÈ£,Àü¿ë¸éÀû,Áß°³»ç¼ÒÀçÁö,Áö¹ø,Áö¿ªÄÚµå,Ãþ,ÇØÁ¦»çÀ¯¹ß»ýÀÏ,ÇØÁ¦¿©ºÎ
4,"6,100",,1993,2021,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,4,30,47770-9,58.55,,261,47770,1,,
5,"15,800",,2016,2021,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,4,14,47770-134,59.7629,,476-1,47770,5,,
6,"15,700",,2004,2021,¹ú¿µ1±æ,00024,00000,47770,01,0,4754133,¿µÇØ¸é ¹ú¿µ¸®,0004,0002,47770,36035,1,À¯¼º¶û½ººô,4,16,47770-17,84.8672,,4-2,47770,2,,
0,"5,600",,1990,2021,°­º¯±æ,00280,00002,47770,01,0,4754020,¿µ´öÀ¾ È­°³¸®,0158,0001,47770,25022,1,µµÈ­¸Ç¼Ç,5,8,47770-3,72.89,,158-1,47770,2,,
1,"7,500",,1990,2021,¿ì°î±æ,00042,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0336,0001,47770,25027,1,±ÃÀü,5,21,47770-5,67.29,,336-1,47770,3,,
2,"26,000",,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,5,28,47770-133,84.8021,,522,47770,14,,
3,"15,800",,2011,2021,½Å°­±¸6±æ,00026,00000,47770,01,0,4754194,°­±¸¸é ¿ÀÆ÷¸®,0003,0116,47770,31032,1,±Ý°­¿¤¸®½Ã¾Æ,5,2,47770-100,83.6214,,3-116,47770,6,,
4,"17,100",,2014,2021,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,5,15,47770-127,76.851,,90-1,47770,7,,
5,"12,000",,2014,2021,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,5,24,47770-127,52.8422,,90-1,47770,9,,
6,"6,800",,1990,2021,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,5,26,47770-14,71.29,,431-8,47770,5,,
7,"7,800",,1996,2021,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,5,1,47770-15,59.64,,158-3,47770,4,,
8,"10,100",,1996,2021,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,5,25,47770-15,84.23,,158-3,47770,1,,
0,"21,800",,2014,2021,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,6,16,47770-125,83.0471,,231-2,47770,8,,
1,"28,000",,2017,2021,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,6,30,47770-143,84.9869,,240-2,47770,5,,
2,"12,200",,2014,2021,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,6,8,47770-123,53.1462,,348-1,47770,6,,
3,"13,500",,2013,2021,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,6,25,47770-117,70.3683,,340-1,47770,6,,
4,"4,000",,1994,2021,³ªºñ»ê±æ,00071,00000,47770,01,0,4754061,°­±¸¸é ¿ÀÆ÷¸®,0643,0003,47770,31032,1,»ï»ç¸Ç¼Ç,6,2,47770-10,55.6,,643-3,47770,1,,
5,"15,500",,2014,2021,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,6,22,47770-127,78.0538,,90-1,47770,4,,
6,"12,800",,2014,2021,¿¹ÁÖ½ÃÀå2±æ,00020,00000,47770,01,0,4754244,¿µÇØ¸é ¼º³»¸®,0506,0016,47770,36030,1,°ñµåÄ³½½,6,22,47770-124,84.496,,506-16,47770,5,,
0,"20,800",,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,7,1,47770-133,71.0084,,522,47770,13,,
1,"24,500",,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,7,8,47770-133,84.8021,,522,47770,1,,
2,"13,500",,1997,2021,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,7,10,47770-8,84.93,,283,47770,5,,
3,"10,000",,1997,2021,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,7,13,47770-8,84.93,,283,47770,3,,
4,"15,000",,2005,2021,´ö°îÃµ±æ,00014,00000,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0002,47770,25027,1,¸®¹öºô(102µ¿),7,20,47770-19,84.6,,340-2,47770,2,,
5,"15,000",,2011,2021,½Å°­±¸6±æ,00026,00000,47770,01,0,4754194,°­±¸¸é ¿ÀÆ÷¸®,0003,0116,47770,31032,1,±Ý°­¿¤¸®½Ã¾Æ,7,7,47770-100,84.3176,,3-116,47770,3,,
6,"4,200",,1994,2021,³ªºñ»ê±æ,00071,00000,47770,01,0,4754061,°­±¸¸é ¿ÀÆ÷¸®,0643,0003,47770,31032,1,»ï»ç¸Ç¼Ç,7,16,47770-10,65.48,,643-3,47770,3,,
7,"16,500",,2014,2021,½Å°­±¸±æ,00084,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,7,24,47770-120,71.64,,12-4,47770,5,,
8,"7,600",,1990,2021,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,7,13,47770-14,71.29,,431-8,47770,4,,
0,"21,700",,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,8,1,47770-133,84.8021,,522,47770,1,,
1,"30,000",,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,8,13,47770-133,84.9697,,522,47770,11,,
2,"27,500",,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,8,20,47770-133,84.8021,,522,47770,7,,
3,"7,300",,1997,2021,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,8,23,47770-8,59.91,,283,47770,8,,
4,"8,200",,2003,2021,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,8,30,47770-16,59.85,,217,47770,10,,
5,"13,000",,2014,2021,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,8,31,47770-123,53.1462,,348-1,47770,10,,
6,"5,400",,1991,2021,¿ÀÆ÷±æ,00050,00000,47770,01,0,4754267,°­±¸¸é ¿ÀÆ÷¸®,0570,0002,47770,31032,1,»ó¾Æ¸Ç¼Ç,8,24,47770-11,74.89,,570-2,47770,4,,
7,"16,700",,2016,2021,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,8,18,47770-134,59.927,,476-1,47770,3,21.11.12,O
8,"15,700",,2004,2021,¹ú¿µ1±æ,00024,00000,47770,01,0,4754133,¿µÇØ¸é ¹ú¿µ¸®,0004,0002,47770,36035,1,À¯¼º¶û½ººô,8,5,47770-17,84.696,,4-2,47770,3,,
0,"23,000",,2014,2021,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,9,24,47770-125,83.1684,,231-2,47770,7,,
1,"28,300",,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,9,13,47770-133,84.8021,,522,47770,2,,
2,"12,500",,2013,2021,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,9,14,47770-117,73.8906,,340-1,47770,4,,
3,"12,000",,1997,2021,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,9,22,47770-8,84.93,,283,47770,7,,
4,"22,500",,2014,2021,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,9,24,47770-123,81.6133,,348-1,47770,6,,
5,"8,000",,2003,2021,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,9,27,47770-16,59.85,,217,47770,5,,
6,"6,200",,1990,2021,¿ì°î±æ,00042,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0336,0001,47770,25027,1,±ÃÀü,9,28,47770-5,67.29,,336-1,47770,4,,
7,"14,000",,2016,2021,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,9,6,47770-134,59.927,,476-1,47770,14,,
8,"9,000",,1996,2021,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,9,10,47770-15,59.64,,158-3,47770,9,,
0,"20,500",,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,10,7,47770-133,71.0084,,522,47770,2,,
1,"19,000",,2013,2021,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,10,13,47770-117,97.0387,,340-1,47770,8,,
2,"5,800",,1990,2021,Áß¾Ó±æ,00026,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0262,0000,47770,25027,1,´ë¼º±×¸°¸Ç¼Ç,10,14,47770-7,59.815,,262,47770,4,,
3,"7,800",,1991,2021,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,10,18,47770-4,84.94,,322-10,47770,5,,
4,"16,300",,2016,2021,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,10,6,47770-134,59.927,,476-1,47770,2,,
5,"16,700",,2016,2021,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,10,18,47770-134,59.927,,476-1,47770,3,,
0,"27,500",Á÷°Å·¡,2017,2021,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,11,4,47770-143,79.6146,,240-2,47770,6,22.01.10,O
1,"8,500",Á÷°Å·¡,2014,2021,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,11,3,47770-123,53.1462,,348-1,47770,14,,
2,"29,800",Á÷°Å·¡,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,11,9,47770-133,84.8021,,522,47770,7,,
3,"28,300",Áß°³°Å·¡,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,11,15,47770-133,84.9697,°æºÏ ¿µ´ö±º,522,47770,2,21.12.15,O
4,"28,000",Áß°³°Å·¡,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,11,27,47770-133,84.8021,°æºÏ ¿µ´ö±º,522,47770,3,,
5,"4,300",Á÷°Å·¡,1991,2021,¿ÀÆ÷±æ,00050,00000,47770,01,0,4754267,°­±¸¸é ¿ÀÆ÷¸®,0570,0002,47770,31032,1,»ó¾Æ¸Ç¼Ç,11,1,47770-11,75.45,,570-2,47770,1,,
6,"17,000",Á÷°Å·¡,2016,2021,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,11,3,47770-134,59.927,,476-1,47770,13,,
0,"5,100",Á÷°Å·¡,1991,2021,³²¼®3±æ,00012,00000,47770,01,0,4754070,¿µ´öÀ¾ ³²¼®¸®,0010,0027,47770,25023,1,±¸·æ¸Ç¼Ç,12,1,47770-1,69.93,,10-27,47770,5,,
1,"27,500",Á÷°Å·¡,2017,2021,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,12,14,47770-143,79.6146,,240-2,47770,6,,
2,"28,300",Áß°³°Å·¡,2015,2021,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,12,2,47770-133,84.9697,°æºÏ ¿µ´ö±º,522,47770,2,,
3,"3,000",Á÷°Å·¡,2003,2021,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,12,14,47770-16,32.19,,217,47770,9,,
4,"17,500",Á÷°Å·¡,2014,2021,½Å°­±¸±æ,00084,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,12,29,47770-120,71.64,,12-4,47770,7,,
5,"13,000",Áß°³°Å·¡,2014,2021,¿¹ÁÖ½ÃÀå2±æ,00020,00000,47770,01,0,4754244,¿µÇØ¸é ¼º³»¸®,0506,0016,47770,36030,1,°ñµåÄ³½½,12,28,47770-124,84.496,°æºÏ ¿µ´ö±º,506-16,47770,5,,
6,"13,000",Áß°³°Å·¡,2014,2021,¿¹ÁÖ½ÃÀå2±æ,00020,00000,47770,01,0,4754244,¿µÇØ¸é ¼º³»¸®,0506,0016,47770,36030,1,°ñµåÄ³½½,12,28,47770-124,84.496,°æºÏ ¿µ´ö±º,506-16,47770,5,22.01.05,O
7,"7,800",Á÷°Å·¡,1996,2021,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,12,8,47770-15,57.39,,158-3,47770,11,,
0,"29,000",Á÷°Å·¡,2017,2022,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,1,26,47770-143,84.9869,,240-2,47770,4,,
1,"12,500",Áß°³°Å·¡,2013,2022,´ö°îÃµ±æ,00014,00001,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0001,47770,25027,1,ºÎ¿ë¸¶Å©ºä,1,18,47770-117,73.8906,°æºÏ ¿µ´ö±º,340-1,47770,5,,
2,"7,500",Áß°³°Å·¡,2003,2022,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,1,26,47770-16,59.85,°æºÏ ¿µ´ö±º,217,47770,2,,
3,"4,000",Á÷°Å·¡,2003,2022,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,1,27,47770-16,32.19,,217,47770,5,,
4,"4,300",Á÷°Å·¡,1991,2022,¿ÀÆ÷±æ,00050,00000,47770,01,0,4754267,°­±¸¸é ¿ÀÆ÷¸®,0570,0002,47770,31032,1,»ó¾Æ¸Ç¼Ç,1,7,47770-11,75.45,,570-2,47770,5,,
5,"8,800",Á÷°Å·¡,1996,2022,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,1,7,47770-15,59.64,,158-3,47770,1,,
0,"5,750",Á÷°Å·¡,1990,2022,°­º¯±æ,00280,00002,47770,01,0,4754020,¿µ´öÀ¾ È­°³¸®,0158,0001,47770,25022,1,µµÈ­¸Ç¼Ç,2,11,47770-3,84.94,,158-1,47770,4,,
1,"7,700",Á÷°Å·¡,1993,2022,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,2,3,47770-9,67.57,,261,47770,1,,
2,"28,000",Á÷°Å·¡,2015,2022,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2,4,47770-133,84.8021,,522,47770,3,,
3,"10,000",Á÷°Å·¡,1997,2022,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,2,16,47770-8,59.91,,283,47770,7,,
4,"31,500",Á÷°Å·¡,2015,2022,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2,18,47770-133,84.8021,,522,47770,2,,
5,"5,000",Á÷°Å·¡,2003,2022,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,2,23,47770-16,59.85,,217,47770,11,,
6,"13,500",Áß°³°Å·¡,1997,2022,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,2,24,47770-8,84.93,°æºÏ ¿µ´ö±º,283,47770,10,,
7,"12,000",Áß°³°Å·¡,2014,2022,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,2,5,47770-127,52.8422,°æºÏ Æ÷Ç×³²±¸,90-1,47770,6,,
8,"8,500",Á÷°Å·¡,1990,2022,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,2,7,47770-14,80.01,,431-8,47770,4,,
0,"20,500",Áß°³°Å·¡,2009,2022,´ö°îÃµ±æ,00034,00000,47770,01,0,4754097,¿µ´öÀ¾ ´ö°î¸®,0150,0026,47770,25024,1,ÇÑµ¿¸¾¿¡µë,3,10,47770-98,84.97,°æºÏ ¿µ´ö±º,150-26,47770,6,,
1,"8,500",Á÷°Å·¡,1997,2022,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,3,16,47770-8,59.91,,283,47770,12,,
2,"30,000",Áß°³°Å·¡,2015,2022,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,20,47770-133,84.8021,°æºÏ ¿µ´ö±º,522,47770,13,,
3,"9,500",Á÷°Å·¡,1991,2022,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,3,22,47770-4,84.94,,322-10,47770,3,,
4,"6,700",Á÷°Å·¡,1991,2022,½Å°­±¸±æ,00059,00001,47770,01,0,4754195,°­±¸¸é ¿ÀÆ÷¸®,0003,0132,47770,31032,1,Ãµ¿ìºñÄ¡Å¸¿î,3,17,47770-12,78.92,,3-132,47770,4,,
0,"6,400",Á÷°Å·¡,1993,2022,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,4,21,47770-9,58.55,,261,47770,2,,
1,"32,500",Á÷°Å·¡,2015,2022,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,4,23,47770-133,84.8021,,522,47770,7,22.08.10,O
2,"5,500",Á÷°Å·¡,1994,2022,³ªºñ»ê±æ,00071,00000,47770,01,0,4754061,°­±¸¸é ¿ÀÆ÷¸®,0643,0003,47770,31032,1,»ï»ç¸Ç¼Ç,4,18,47770-10,55.6,,643-3,47770,2,,
3,"26,500",Á÷°Å·¡,2018,2022,½Å°­±¸2±æ,00025,00000,47770,00,0,4754190,°­±¸¸é ¿ÀÆ÷¸®,0003,0008,47770,31032,1,±×¶ûºä,4,20,47770-144,84.8988,,3-8,47770,9,,
4,"6,000",Á÷°Å·¡,1990,2022,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,4,4,47770-14,71.29,,431-8,47770,5,,
5,"9,700",Á÷°Å·¡,1996,2022,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,4,18,47770-15,59.64,,158-3,47770,7,,
6,"8,500",Á÷°Å·¡,1996,2022,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,4,24,47770-15,59.64,,158-3,47770,10,,
7,"15,500",Á÷°Å·¡,2004,2022,¹ú¿µ1±æ,00024,00000,47770,01,0,4754133,¿µÇØ¸é ¹ú¿µ¸®,0004,0002,47770,36035,1,À¯¼º¶û½ººô,4,11,47770-17,84.696,,4-2,47770,2,,
8,"16,500",Á÷°Å·¡,2004,2022,¹ú¿µ1±æ,00024,00000,47770,01,0,4754133,¿µÇØ¸é ¹ú¿µ¸®,0004,0002,47770,36035,1,À¯¼º¶û½ººô,4,27,47770-17,84.696,,4-2,47770,8,,
0,"13,700",Á÷°Å·¡,2003,2022,°­º¯±æ,00116,00008,47770,01,0,4754020,¿µ´öÀ¾ ³²¼®¸®,0028,0017,47770,25023,1,»ïÈ£°­º¯ºô¶ó,5,3,47770-18,84.93,,28-17,47770,4,,
1,"7,000",Áß°³°Å·¡,1991,2022,³²¼®3±æ,00012,00000,47770,01,0,4754070,¿µ´öÀ¾ ³²¼®¸®,0010,0027,47770,25023,1,±¸·æ¸Ç¼Ç,5,16,47770-1,69.93,°æºÏ ¿µ´ö±º,10-27,47770,5,,
2,"22,000",Á÷°Å·¡,2014,2022,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,5,13,47770-125,83.0792,,231-2,47770,9,,
3,"11,400",Á÷°Å·¡,2009,2022,´ö°îÃµ±æ,00034,00000,47770,01,0,4754097,¿µ´öÀ¾ ´ö°î¸®,0150,0026,47770,25024,1,ÇÑµ¿¸¾¿¡µë,5,23,47770-98,84.97,,150-26,47770,7,,
